TeamID,PlayoffMinsSum,AgeSum,SeriesGPSum,SeriesLeadSum,SeriesWinPercentSum,MissingMinsSum,PrevMarginSum,OppPointsPGSum,PointsPGOpponentSum,PrevOPTSSum,AdjustedOPTSLinearRegression,Name
1610612743,106.12635322457258,106.15806830549208,105.63908137180438,106.85530354496326,106.83316467410143,105.95636674358673,105.98265643639826,106.08317311168807,106.25800571653426,107.62061266260615,108.69060098029559,Nuggets
1610612762,106.26332639052164,106.21240064784782,105.52046191272214,105.70334727776891,105.31268736316028,105.59299962106724,105.74147947641902,106.04990380488441,106.33742808985109,107.6200573904076,106.30231824660427,Jazz
1610612746,105.54877671807623,106.23031091767038,105.7870049500203,105.57048713868404,105.11922334814481,105.84159739955616,106.27376061548013,106.12195864982365,108.79400737915377,107.63359502324602,110.82434424395137,Clippers
1610612742,106.93716317752356,106.06179870597734,105.53965289627675,105.79021549656424,105.13795353164016,106.38828912338032,105.8919596103544,107.47030784547127,108.49194851398425,107.42901233291848,115.85598698025046,Mavericks
1610612749,105.17653197040143,106.22123375721111,105.35895287205835,105.58180947523283,105.37126076357575,106.14760728031428,105.65785205338913,105.91887964993559,104.32652031408847,105.7689973623324,99.50540352230655,Bucks
1610612753,106.65779840621913,105.95497351774488,105.73398173877338,107.02165991191133,106.64428613765963,105.98308879405782,106.93920307689072,105.72804101461904,108.79770082806154,107.75070407651513,113.85790812398727,Magic
1610612745,105.20196120503864,106.20935118870851,105.6310424337207,105.65437653775341,104.81455801854479,105.83409025123107,106.13479612535583,107.3345776205249,106.26411059245876,107.44180805472269,107.82742961209328,Rockets
1610612760,106.29862244847995,105.98692182755936,105.42863317369893,105.50167415371091,105.05695105311864,105.50377546852653,105.65703369785317,106.05127166669658,108.90283918340728,107.08474160865033,109.33837555363039,Thunder
1610612747,105.82579532862259,106.15829715657074,105.63994253551623,105.47561406694751,105.38562829910477,105.64437585111467,105.40691813664381,105.89938526953948,108.02777632366845,107.15281824119363,107.71025854069899,Lakers
1610612757,105.84874955401092,106.01192802804464,105.53297741717004,106.84361309610333,106.69254718416002,106.01221704035927,106.9474498283804,106.86142290415704,107.2931117217713,107.35053914477164,111.64665666705287,Trail Blazers
